"workerId","batch","bonus","condition","duration","n_data_conds","n_trials","gender","age","education","chart_use","problems","abs_err","causal_support","count_GT","count_GnT","count_nGT","count_nGnT","ground_truth","interactions","n","p_treat","payoff","q_idx","response_A","response_B","total_GT","total_GnT","total_nGT","total_nGnT","trial","trial_dur","trial_idx","userInput"
"e21669ef",20,0.25,"bars",151.351999998093,16,18,"Male","25-34","Bachelor's degree","Weekly","none",0.4,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,60,40,292,303,458,447,"practice",5.74900007247925,-1,"responseA6_responseA60"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.443379531833308,2.81309812622075,7,11,2,10,0.943379531833308,"filterTreatment_clearFilters_filterNoTreatment_clearFilters_filterTreatment_clearFilters_filterNoTreatment",100,0.4,0,13,50,50,23,23,27,27,"1",51.7980000972748,4,"responseA5_responseA50_responseB5_responseB50"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.241144373302149,-1.0519249616805,8,12,11,7,0.258855626697851,"filterTreatment_clearFilters_filterNoTreatment_clearFilters_filterTreatment",100,0,0,10,50,50,17,19,33,31,"2",22.3949999809265,1,"responseA5_responseA50_responseB5_responseB50"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.327218011125282,5.88180331871405,43,69,23,34,0.997218011125282,"filterNoTreatment_clearFilters_filterTreatment_clearFilters_filterNoTreatment_clearFilters_filterTreatment",500,0.2,0,16,67,33,96,101,154,149,"3",21.8269999027252,7,"responseA6_responseA67_responseB5_responseB55_responseB5_responseB3_responseB33"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.278095150402714,1.25460013341194,51,66,23,35,0.778095150402714,"filterNoTreatment_clearFilters_filterTreatment",500,0.1,0,15,50,50,95,100,155,150,"4",27.0859999656677,6,"responseA5_responseA50_responseA50_responseA5_responseA50"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.110130776816482,0.447861964694056,5,11,7,5,0.610130776816482,"filterNoTreatment_clearFilters_filterTreatment_clearFilters_filterNoTreatment",100,0.2,0,12,50,50,22,20,28,30,"5",18.6510000228882,3,"responseA5_responseA50_responseB5_responseB50"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.619616633215421,-2.93639726267315,179,176,95,93,0.0503833667845788,"filterNoTreatment_clearFilters_filterTreatment_clearFilters_filterNoTreatment",1500,0,0,6,67,33,292,294,458,456,"6",18.7130000591278,13,"responseA6_responseA67"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.668496344697017,-6.49835147964109,201,167,94,88,0.00150365530298298,"filterNoTreatment_clearFilters_filterTreatment",1500,0,0,-2,67,33,310,281,440,469,"7",41.1119999885559,-2,"responseA6_responseA67"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.235715029108743,-1.02381489887182,56,58,34,38,0.264284970891257,"filterNoTreatment_clearFilters_filterTreatment",500,0,0,14,50,50,103,94,147,156,"8",17.3149998188019,5,"responseA5_responseA50_responseB5_responseB50"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.329978589174161,10.7515924724526,83,122,27,57,0.999978589174161,"filterNoTreatment_clearFilters_filterTreatment",1000,0.4,0,5,67,33,198,201,302,299,"9",10.6819999217987,12,"responseA6_responseA67"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.390358989837454,-0.946243010743274,167,193,89,82,0.279641010162546,"filterNoTreatment_clearFilters_filterTreatment_clearFilters_filterNoTreatment",1500,0.1,0,7,67,33,302,308,448,442,"10",24.835000038147,14,"responseA6_responseA67"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.329999999640856,21.747296393611,124,182,51,104,0.999999999640856,"filterNoTreatment_clearFilters_filterTreatment",1500,0.4,0,9,67,33,316,299,434,451,"11",21.0120000839233,16,"responseA6_responseA67"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.257930310995863,-0.35541593904631,10,10,5,8,0.412069689004137,"filterNoTreatment_clearFilters_filterTreatment",100,0.1,0,11,67,33,19,16,31,34,"12",11.8999998569489,2,"responseA6_responseA67"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.33,51.7078653488591,81,197,43,91,1,"filterNoTreatment_clearFilters_filterTreatment",1500,0.4,0,-1,67,33,292,303,458,447,"13",27.5199999809265,-1,"responseA6_responseA67"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.639580002758383,-3.46176279473002,119,99,56,70,0.0304199972416168,"filterNoTreatment_clearFilters_filterTreatment_clearFilters_filterNoTreatment",1000,0,0,2,67,33,183,178,317,322,"14",14.6119999885559,9,"responseA6_responseA67"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.296182941577104,3.35238783455168,145,174,66,96,0.966182941577104,"filterNoTreatment_clearFilters_filterTreatment",1500,0.2,0,8,67,33,283,287,467,463,"15",10.5849997997284,15,"responseA6_responseA67"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.079931295321974,1.09824589727828,38,49,20,26,0.749931295321974,"filterNoTreatment_clearFilters_filterTreatment",500,0.4,0,1,67,33,99,96,151,154,"16",8.72699999809265,8,"responseA6_responseA67"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.486799704047614,-2.05846036382536,111,119,58,62,0.113200295952386,"filterNoTreatment_clearFilters_filterTreatment",1000,0.1,0,3,60,40,191,216,309,284,"17",19.808000087738,10,"responseA6_responseA60"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.0329093556254689,0.269990791841337,91,115,46,55,0.567090644374531,"filterNoTreatment_clearFilters_filterTreatment_clearFilters_filterNoTreatment_clearFilters_filterNoTreatment",1000,0.2,0.25,4,60,40,193,204,307,296,"18",34.9219999313354,11,"responseA6_responseA60"
"6157b65e",4,0.25,"filtbars",579.598000049591,16,18,"woman","45-54","Bachelor's degree","Weekly","no.",0.33,51.7078653488591,81,197,43,91,1,"filterTreatment_clearFilters_filterTreatment_clearFilters_filterTreatment_clearFilters_filterNoTreatment_clearFilters_filterTreatment_clearFilters_filterNoTreatment_clearFilters_filterTreatment",1500,0.4,0,-1,67,33,292,303,458,447,"practice",105.594000101089,-1,"responseA6_responseA67_responseB3_responseB33"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.28965920513561,-1.32287241844814,12,11,8,6,0.21034079486439,"placeholder",100,0,0,8,50,50,23,19,27,31,"1",38.75,1,"responseA5_responseA50"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.198994460169293,0.116108103737815,54,68,25,19,0.528994460169293,"placeholder",500,0.1,0,13,33,67,95,97,155,153,"2",157.351999998093,6,"responseA3_responseA33"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.581767620351486,2.98229033627001,42,53,15,31,0.951767620351486,"placeholder",500,0.2,0,14,37,63,94,90,156,160,"3",64.1329998970032,7,"responseA6_responseA63_responseB6_responseB63_responseA3_responseA37"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.519999997087722,19.654330215977,121,170,53,105,0.999999997087722,"placeholder",1500,0.4,0,7,48,52,297,276,453,474,"4",73.5,16,"responseA4_responseA48"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.035351504762326,-0.0586107535938254,101,127,70,71,0.485351504762326,"placeholder",1000,0,0.25,16,45,55,192,204,308,296,"5",49.3770000934601,9,"responseB5_responseB55"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.172814472828255,-0.720942248375323,12,12,5,7,0.327185527171745,"placeholder",100,0.1,0,9,50,50,24,22,26,28,"6",13.3970000743866,2,"responseA5_responseA50"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.418496344697017,-6.49835147964109,201,167,94,88,0.00150365530298298,"placeholder",1500,0,0,-2,42,58,310,281,440,469,"7",16.6610000133514,-2,"responseA4_responseA42"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.204612179306678,1.94236906463118,11,16,2,4,0.874612179306678,"placeholder",100,0.4,0,11,67,33,30,24,20,26,"8",20.143000125885,4,"responseA6_responseA67"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.523238536472744,-3.26585097281827,185,175,85,84,0.0367614635272563,"placeholder",1500,0,0,4,56,44,313,306,437,444,"9",7.87899994850159,13,"responseA5_responseA56"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.669997604959866,12.9421081747007,32,60,17,36,0.999997604959866,"placeholder",500,0.4,0,15,33,67,97,91,153,159,"10",11.3659999370575,8,"responseA3_responseA33"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.20112082554445,-1.52395969249301,58,73,28,25,0.17887917445555,"placeholder",500,0,0,12,38,62,87,105,163,145,"11",63.1819999217987,5,"responseA3_responseA38"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.520117008520507,-1.45077064405928,173,198,81,72,0.189882991479493,"placeholder",1500,0.1,0,5,71,29,311,318,439,432,"12",12.1839997768402,14,"responseA7_responseA71"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.3,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,70,30,292,303,458,447,"13",18.9920001029968,-1,"responseA3_responseA30_responseA7_responseA70"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.076926876316427,-0.649629099897879,104,106,51,60,0.343073123683573,"placeholder",1000,0.2,0,2,42,58,219,197,281,303,"14",11.164999961853,11,"responseA4_responseA42"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.25982489607144,8.64995576356966,78,130,36,40,0.99982489607144,"placeholder",1000,0.4,0,3,74,26,208,213,292,287,"15",10.6130001544952,12,"responseA7_responseA74"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.428807993880064,-2.91962306407515,125,129,41,55,0.0511920061199361,"placeholder",1000,0.1,0,1,48,52,213,220,287,280,"16",15.2530000209808,10,"responseA4_responseA48"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.26295676599534,-0.0518386694745914,6,10,6,3,0.48704323400466,"placeholder",100,0.2,0,10,75,25,17,15,33,35,"17",13.279000043869,3,"responseA7_responseA75"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.394764213156251,2.37324496250471,147,187,75,81,0.914764213156251,"placeholder",1500,0.2,0,6,52,48,301,300,449,450,"18",56.8389999866486,15,"responseA4_responseA5_responseA52"
"6295766b",29,0.25,"text",813.049000024796,16,18,"man","35-44","Bachelor's degree","Weekly",NA,0.6,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,40,60,292,303,458,447,"practice",98.3959999084473,-1,"responseB6_responseB60"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.250902989551774,-1.74170095532838,163,149,78,103,0.149097010448226,"placeholder",1500,0.1,0,4,40,60,283,288,467,462,"1",19.7239999771118,14,"responseA5_responseA50_responseA4_responseA40_responseB6_responseB60"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.105698523310873,-1.4222986755773,16,9,5,10,0.194301476689127,"placeholder",100,0,0,7,30,70,24,16,26,34,"2",40.9060001373291,1,"responseB7_responseB70"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.059944863095142,-0.240938289914212,8,13,4,4,0.440055136904858,"placeholder",100,0.2,0,9,50,50,18,23,32,27,"3",34.1979999542236,3,"responseA5_responseA50_responseB5_responseB50"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.299336338693651,7.31707473779602,84,129,32,44,0.999336338693651,"placeholder",1000,0.4,0,2,70,30,204,214,296,286,"4",18.3829998970032,12,"responseB7_responseB70_responseB3_responseB30"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.333212271962628,1.6085665236895,7,9,1,6,0.833212271962628,"placeholder",100,0.4,0,10,50,50,18,15,32,35,"5",25.6740000247955,4,"responseA3_responseA30_responseA3_responseA4_responseA40_responseB5_responseB50_responseA5_responseA50"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.312234398900574,-1.46459458483946,103,104,50,62,0.187765601099426,"placeholder",1000,0.2,0,1,50,50,206,192,294,308,"6",8.08400011062622,11,"responseA5_responseA50_responseB5_responseB50"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.548496344697017,-6.49835147964109,201,167,94,88,0.00150365530298298,"placeholder",1500,0,0,-2,55,45,310,281,440,469,"7",12.8989999294281,-2,"responseA4_responseA45_responseB5_responseB55_responseB4_responseB45_responseA4_responseA5_responseA55"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.499984228736851,11.0573052906043,34,60,19,47,0.999984228736851,"placeholder",500,0.4,0,14,50,50,84,93,166,157,"8",8.58299994468689,8,"responseA5_responseA50_responseB5_responseB50"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.599999991418325,18.5736367179404,116,185,54,83,0.999999991418325,"placeholder",1500,0.4,0,6,40,60,321,315,429,435,"9",10.3940000534058,16,"responseA4_responseA45_responseA4_responseA40_responseB6_responseB60"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.010840593825406,-0.899470090194654,106,126,62,61,0.289159406174594,"placeholder",1000,0,0.25,15,30,70,185,198,315,302,"10",8.71400022506714,9,"responseA3_responseA30_responseB7_responseB70"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.045634380725301,-0.218325589994492,46,49,25,33,0.445634380725301,"placeholder",500,0.1,0.25,12,40,60,100,87,150,163,"11",6.70099997520447,6,"responseA4_responseA40"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.045986872036791,-1.70346599650412,46,55,30,23,0.154013127963209,"placeholder",500,0,0.25,11,20,80,92,101,158,149,"12",13.710000038147,5,"responseA3_responseA30_responseA2_responseA20"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.1,51.7078653488591,81,197,43,91,1,"placeholder",1500,0.4,0,-1,90,10,292,303,458,447,"13",14.6370000839233,-1,"responseA7_responseA70_responseA8_responseA80_responseA8_responseA9_responseA90"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.27366191618966,3.61004818936135,113,143,48,66,0.97366191618966,"placeholder",1000,0.1,0,16,70,30,203,210,297,290,"14",5.48000001907349,10,"responseA7_responseA70"
"6fd9284b",0,0.75,"text",336.901000022888,16,18,"Male","25-34","Bachelor's degree","Monthly or less","The instructions were a bit hard to understand.",0.114395998409491,2.36853170667069,49,67,22,35,0.914395998409491,"placeholder",500,0.2,0,13,80,20,100,106,150,144,"15",8.65899991989136,7,"responseA7_responseA70_responseA8_responseA80"
